PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,N_SHOTS,EXPOSURE_PER_SHOT,PREMATURE,MEAN_SECOND,SEASON
1629021,Moritz Wagner,WAS,251,0.003079996639356731,0.043824701195219126,12.278884462151394,2019
1629022,Lonnie Walker IV,SAS,338,0.007583493240116255,0.07692307692307693,13.23076923076923,2019
1629023,P.J. Washington,CHA,559,0.01039078409997328,0.09481216457960644,10.989266547406082,2019
1629027,Trae Young,ATL,1180,0.0019589083485396022,0.017796610169491526,13.383898305084745,2019
1629028,Deandre Ayton,PHX,538,0.004002643349397269,0.09107806691449814,11.45910780669145,2019
1629029,Luka Doncic,DAL,1181,0.005466747148029258,0.04995766299745978,11.605419136325148,2019
1629056,Terence Davis,TOR,395,0.002304897256051143,0.027848101265822784,12.49367088607595,2019
1629058,Dzanan Musa,BKN,163,0.0034548512103480178,0.05521472392638037,12.840490797546012,2019
1629059,Elie Okobo,PHX,164,0.006973984277899398,0.04878048780487805,11.323170731707316,2019
1629060,Rui Hachimura,WAS,519,0.006688496559867544,0.05973025048169557,12.123314065510597,2019
1629065,Ky Bowman,GSW,300,0.004074441879422835,0.043333333333333335,11.783333333333333,2019
1629066,Rodions Kurucs,BKN,173,0.0031455885971671846,0.04046242774566474,12.867052023121387,2019
1629067,Isaac Bonga,WAS,223,0.006712082058140682,0.06278026905829596,12.58744394618834,2019
1629103,Kelan Martin,MIN,166,0.0032938991515825415,0.024096385542168676,12.590361445783133,2019
1629130,Duncan Robinson,MIA,658,0.0009484662464709636,0.0121580547112462,11.314589665653495,2019
1629134,Kendrick Nunn,MIA,842,0.004068963537330451,0.057007125890736345,11.521377672209026,2019
1629162,Jordan McLaughlin,MIN,160,0.001479851894174996,0.025,12.2875,2019
1629164,Brandon Goodwin,ATL,174,0.004828494744995127,0.04597701149425287,12.275862068965518,2019
1629627,Zion Williamson,NOP,341,0.010637574403955283,0.08504398826979472,13.099706744868035,2019
1629628,RJ Barrett,NYK,691,0.011114363617055081,0.10130246020260492,12.123010130246021,2019
1629629,Cam Reddish,ATL,527,0.004959218393108633,0.051233396584440226,12.462998102466793,2019
1629630,Ja Morant,MEM,893,0.00608101224430627,0.05263157894736842,11.940649496080628,2019
1629631,De'Andre Hunter,ATL,645,0.0025739638183192182,0.03255813953488372,11.826356589147286,2019
1629632,Coby White,CHI,721,0.0036189306331711833,0.05131761442441054,12.327323162274618,2019
1629633,Jarrett Culver,MIN,537,0.004397506771641196,0.0521415270018622,12.204841713221601,2019
1629634,Brandon Clarke,MEM,450,0.00657106240403787,0.06444444444444444,12.573333333333334,2019
1629635,Sekou Doumbouya,DET,228,0.004552097300378491,0.05701754385964912,10.728070175438596,2019
1629636,Darius Garland,CLE,631,0.005104234987969014,0.04120443740095087,11.648177496038034,2019
1629637,Jaxson Hayes,NOP,242,0.004361290559739437,0.045454545454545456,12.99586776859504,2019
1629638,Nickeil Alexander-Walker,NOP,244,0.006846455392403394,0.05737704918032787,11.512295081967213,2019
1629639,Tyler Herro,MIA,570,0.004575184127329023,0.054385964912280704,11.324561403508772,2019
1629645,Kevin Porter Jr.,CLE,381,0.003338232274339674,0.05249343832020997,11.527559055118111,2019
1629647,Darius Bazley,OKC,290,0.009466590351837148,0.08620689655172414,11.710344827586207,2019
1629652,Luguentz Dort,OKC,206,0.003509744070782259,0.03398058252427184,11.805825242718447,2019
1629661,Cameron Johnson,PHX,380,0.0020536593864835784,0.02631578947368421,12.310526315789474,2019
1629672,Eric Paschall,GSW,600,0.006013639350055576,0.07,11.24,2019
1629673,Jordan Poole,GSW,463,0.0009793029100249647,0.03023758099352052,11.691144708423327,2019
1629675,Naz Reid,MIN,232,0.004632655459377466,0.04741379310344827,11.495689655172415,2019
1629680,Matisse Thybulle,PHI,255,0.0027698976868119553,0.03529411764705882,12.321568627450981,2019
1629684,Grant Williams,BOS,193,0.006851485481511241,0.04145077720207254,10.49740932642487,2019
1629740,Nicolo Melli,NOP,302,0.0020381832220019848,0.026490066225165563,11.652317880794701,2019
2544,LeBron James,LAL,736,0.0018818905049575747,0.025815217391304348,11.485054347826088,2020
2546,Carmelo Anthony,POR,714,0.003784910255701305,0.07983193277310924,10.441176470588236,2020
2730,Dwight Howard,PHI,272,0.0038935265513145145,0.051470588235294115,11.360294117647058,2020
2738,Andre Iguodala,MIA,225,0.0013769328038355983,0.017777777777777778,9.52,2020
2772,Trevor Ariza,MIA,221,0.0036014500599461665,0.027149321266968326,12.027149321266968,2020
101108,Chris Paul,PHX,815,0.000974641345287708,0.015950920245398775,11.804907975460123,2020
101150,Lou Williams,ATL,204,0.005733590501244052,0.17647058823529413,12.029411764705882,2020
101150,Lou Williams,LAC,405,0.01858434972246335,0.291358024691358,12.197530864197532,2020
200746,LaMarcus Aldridge,SAS,237,0.0013277699948651151,0.029535864978902954,10.092827004219409,2020
200752,Rudy Gay,SAS,590,0.001360037615191421,0.013559322033898305,11.327118644067797,2020
200755,JJ Redick,NOP,204,0.0,0.0,12.450980392156863,2020
200768,Kyle Lowry,TOR,558,0.006245950877733429,0.06630824372759857,13.03225806451613,2020
200794,Paul Millsap,DEN,377,0.008558664827842427,0.08488063660477453,11.082228116710874,2020
201142,Kevin Durant,BKN,577,0.0018649229695723753,0.02079722703639515,12.277296360485268,2020
201143,Al Horford,OKC,338,0.00011895272183306726,0.008875739644970414,11.127218934911243,2020
201144,Mike Conley,UTA,571,0.004248810807733647,0.05253940455341506,11.770577933450088,2020
201145,Jeff Green,BKN,493,0.003763714655807415,0.038539553752535496,11.71602434077079,2020
201152,Thaddeus Young,CHI,599,0.0019569535495840167,0.038397328881469114,10.499165275459099,2020
201188,Marc Gasol,LAL,181,4.076339703432912e-05,0.0055248618784530384,11.044198895027625,2020
201565,Derrick Rose,DET,173,0.0024680906596787487,0.03468208092485549,11.630057803468208,2020
201565,Derrick Rose,NYK,390,0.004259705100545213,0.041025641025641026,11.053846153846154,2020
201566,Russell Westbrook,WAS,1176,0.007329985613785866,0.1096938775510204,13.204081632653061,2020
201567,Kevin Love,CLE,235,0.0,0.0,11.727659574468085,2020
201568,Danilo Gallinari,ATL,419,0.005955446907321805,0.0954653937947494,9.971360381861576,2020
201569,Eric Gordon,HOU,335,0.004986535075453209,0.050746268656716415,12.056716417910447,2020
201571,D.J. Augustin,MIL,184,0.004752321449653333,0.05434782608695652,11.309782608695652,2020
201572,Brook Lopez,MIL,616,0.0022145439823540755,0.040584415584415584,12.051948051948052,2020
201577,Robin Lopez,WAS,396,0.00013204481382241581,0.007575757575757576,10.446969696969697,2020
201580,JaVale McGee,CLE,190,0.0016778680107899934,0.031578947368421054,10.463157894736842,2020
201586,Serge Ibaka,LAC,345,0.001617705095532277,0.06086956521739131,11.278260869565218,2020
201587,Nicolas Batum,LAC,393,0.004080106676829289,0.07888040712468193,10.923664122137405,2020
201599,DeAndre Jordan,BKN,228,0.0039040246835411155,0.02631578947368421,12.644736842105264,2020
201609,Goran Dragic,MIA,508,0.0015346425614057681,0.023622047244094488,11.797244094488189,2020
201933,Blake Griffin,BKN,178,0.0024407489208363503,0.02247191011235955,11.02247191011236,2020
201933,Blake Griffin,DET,192,0.0009125054926440879,0.015625,9.833333333333334,2020
201935,James Harden,BKN,543,0.004811355915857261,0.049723756906077346,11.211786372007367,2020
201937,Ricky Rubio,MIN,471,0.0013416531402498746,0.025477707006369428,11.78768577494692,2020
201939,Stephen Curry,GSW,1268,0.002603111984834679,0.026025236593059938,12.873817034700316,2020
201942,DeMar DeRozan,SAS,849,0.0013849537252967207,0.02120141342756184,11.037691401648999,2020
201949,James Johnson,NOP,169,0.006827246989522376,0.047337278106508875,11.905325443786982,2020
201950,Jrue Holiday,MIL,765,0.006520944321784128,0.06797385620915032,12.54640522875817,2020
201952,Jeff Teague,BOS,178,0.007690286541365137,0.06741573033707865,10.5,2020
201961,Wayne Ellington,DET,319,0.0002164837518794239,0.009404388714733543,11.438871473354231,2020
201976,Patrick Beverley,LAC,203,0.009807378409513559,0.09359605911330049,11.364532019704434,2020
201980,Danny Green,PHI,503,0.000650695408595248,0.015904572564612324,12.934393638170974,2020
201988,Patty Mills,SAS,561,0.000635708807253509,0.008912655971479501,11.975044563279857,2020
202066,Garrett Temple,CHI,359,0.0024516218168967054,0.04735376044568245,11.92200557103064,2020
202083,Wesley Matthews,LAL,241,0.0001076118269527438,0.004149377593360996,11.356846473029046,2020
202322,John Wall,HOU,672,0.00485493260001002,0.05357142857142857,11.819940476190476,2020
202324,Derrick Favors,UTA,232,0.00411958872759995,0.07758620689655173,11.60344827586207,2020
202326,DeMarcus Cousins,HOU,192,0.0034206243139667946,0.036458333333333336,11.28125,2020
202330,Gordon Hayward,CHA,627,0.002704254708817222,0.044657097288676235,11.955342902711324,2020
202331,Paul George,LAC,898,0.009126512341935431,0.16258351893095768,11.64587973273942,2020
202335,Patrick Patterson,LAC,153,0.008018481463892287,0.06535947712418301,11.398692810457517,2020
202339,Eric Bledsoe,NOP,676,0.0013419366857567135,0.03106508875739645,11.877218934911243,2020
202355,Hassan Whiteside,SAC,216,0.0030608495848560117,0.06944444444444445,11.606481481481481,2020
202397,Ish Smith,WAS,277,0.004612577097181028,0.05054151624548736,12.451263537906136,2020
202681,Kyrie Irving,BKN,1031,0.0029554343298901138,0.038797284190106696,12.492725509214354,2020
202683,Enes Freedom,POR,532,0.0037883980987400293,0.043233082706766915,11.300751879699249,2020
202684,Tristan Thompson,BOS,294,0.004776073079691124,0.061224489795918366,11.081632653061224,2020
202685,Jonas Valanciunas,MEM,705,0.0009472876061311303,0.03546099290780142,11.334751773049645,2020
202687,Bismack Biyombo,CHA,229,0.0026955657925648462,0.043668122270742356,11.77292576419214,2020
202689,Kemba Walker,BOS,631,0.007511298188822992,0.09033280507131537,12.19175911251981,2020
202692,Alec Burks,NYK,468,0.005523850689938566,0.06623931623931624,10.48076923076923,2020
202693,Markieff Morris,LAL,353,0.00042467248733297526,0.0226628895184136,11.186968838526912,2020
202694,Marcus Morris Sr.,LAC,533,0.006601114115669551,0.09193245778611632,10.424015009380863,2020
202695,Kawhi Leonard,LAC,847,0.0029102504591852238,0.0590318772136954,10.963400236127509,2020
202696,Nikola Vucevic,CHI,465,0.0012709839233888956,0.02795698924731183,10.90752688172043,2020
202696,Nikola Vucevic,ORL,876,0.00019313996766729023,0.00228310502283105,10.932648401826484,2020
202699,Tobias Harris,PHI,848,0.0011538735930884754,0.024764150943396228,11.33372641509434,2020
202704,Reggie Jackson,LAC,543,0.006413654396843583,0.09208103130755065,11.324125230202577,2020
202709,Cory Joseph,DET,153,0.009113797551809084,0.09803921568627451,11.758169934640524,2020
202709,Cory Joseph,SAC,230,0.004174345160280469,0.0391304347826087,11.265217391304347,2020
202710,Jimmy Butler,MIA,660,0.0022968155720320773,0.03484848484848485,11.251515151515152,2020
202711,Bojan Bogdanovic,UTA,899,0.004637956135430115,0.04671857619577308,12.307007786429367,2020
202722,Davis Bertans,WAS,453,0.0010022639962288557,0.01545253863134658,13.841059602649006,2020
202954,Brad Wanamaker,GSW,157,0.012361400115369988,0.10191082802547771,12.095541401273886,2020
203076,Anthony Davis,LAL,563,0.0016346694599557975,0.035523978685612786,10.879218472468917,2020
203078,Bradley Beal,WAS,1314,0.0025509087646335233,0.03576864535768645,12.605022831050228,2020
203081,Damian Lillard,POR,1261,0.004508552574295108,0.05075337034099921,12.023790642347343,2020
203082,Terrence Ross,ORL,568,0.00046166213183711696,0.008802816901408451,11.06161971830986,2020
203083,Andre Drummond,CLE,354,0.001960701234689523,0.03672316384180791,10.813559322033898,2020
203083,Andre Drummond,LAL,182,0.0029476925972080625,0.04395604395604396,10.637362637362637,2020
203084,Harrison Barnes,SAC,594,0.0024633236912473605,0.037037037037037035,11.292929292929292,2020
203087,Jeremy Lamb,IND,254,0.0009822969022931082,0.023622047244094488,12.137795275590552,2020
203095,Evan Fournier,BOS,164,0.004997942342031954,0.06097560975609756,11.878048780487806,2020
203095,Evan Fournier,ORL,344,0.0011630175168288392,0.00872093023255814,11.383720930232558,2020
203107,Tomas Satoransky,CHI,300,0.003517837591639081,0.04666666666666667,11.51,2020
203109,Jae Crowder,PHX,466,0.00842977834472911,0.07510729613733906,11.392703862660944,2020
203110,Draymond Green,GSW,347,0.005939865941272586,0.07492795389048991,12.152737752161384,2020
203114,Khris Middleton,MIL,1021,0.0031019251568614545,0.04995102840352596,12.050930460333007,2020
203115,Will Barton,DEN,570,0.013040731680858236,0.11929824561403508,12.480701754385965,2020
203118,Mike Scott,PHI,198,0.00020779282638209027,0.005050505050505051,11.6010101010101,2020
203145,Kent Bazemore,GSW,370,0.009333228189210816,0.07837837837837838,12.22972972972973,2020
203200,Justin Holiday,IND,588,0.0019522821582819271,0.01870748299319728,12.950680272108844,2020
203210,JaMychal Green,DEN,344,0.006755015003693013,0.06395348837209303,11.468023255813954,2020
203382,Aron Baynes,TOR,284,0.004004452555717025,0.0528169014084507,11.373239436619718,2020
203457,Nerlens Noel,NYK,203,0.00834371195243577,0.10344827586206896,11.438423645320198,2020
203458,Alex Len,WAS,251,0.01060017624864931,0.11155378486055777,12.593625498007968,2020
203463,Ben McLemore,HOU,207,0.0030397894506452123,0.043478260869565216,12.618357487922705,2020
203468,CJ McCollum,POR,831,0.0029635401014648337,0.03730445246690734,11.806257521058965,2020
203469,Cody Zeller,CHA,308,0.00788765522203565,0.07142857142857142,12.324675324675324,2020
203471,Dennis Schroder,LAL,717,0.0034958323345696254,0.03905160390516039,11.655509065550907,2020
203482,Kelly Olynyk,HOU,314,0.004024690229938916,0.03821656050955414,12.235668789808917,2020
203482,Kelly Olynyk,MIA,359,0.0022909580219310118,0.019498607242339833,12.161559888579387,2020
203484,Kentavious Caldwell-Pope,LAL,475,0.0007939638981921777,0.008421052631578947,12.72,2020
203486,Mason Plumlee,DET,338,0.004316772897346899,0.0621301775147929,10.502958579881657,2020
203487,Michael Carter-Williams,ORL,246,0.010765195147921076,0.10975609756097561,11.621951219512194,2020
203488,Mike Muscala,OKC,250,0.00026303163555216227,0.02,11.852,2020
203490,Otto Porter Jr.,CHI,190,0.002736351874577608,0.05263157894736842,11.615789473684211,2020
203493,Reggie Bullock,NYK,529,0.002005357622788711,0.024574669187145556,12.245746691871455,2020
203496,Robert Covington,POR,486,0.0035759086229363297,0.047325102880658436,10.864197530864198,2020
203497,Rudy Gobert,UTA,538,0.011993555636401821,0.08736059479553904,11.845724907063197,2020
203500,Steven Adams,NOP,289,0.0002512280677937494,0.006920415224913495,11.71280276816609,2020
203501,Tim Hardaway Jr.,DAL,868,0.0038301220206140314,0.03917050691244239,11.71774193548387,2020
203503,Tony Snell,ATL,158,0.007747779328853644,0.08860759493670886,11.537974683544304,2020
203504,Trey Burke,DAL,330,0.003242616909251682,0.05757575757575758,11.6,2020
203506,Victor Oladipo,HOU,359,0.0025383380597942618,0.03064066852367688,11.969359331476323,2020
203507,Giannis Antetokounmpo,MIL,1037,0.011094104640049137,0.12246865959498554,13.098360655737705,2020
203516,James Ennis III,ORL,226,0.002285606499722961,0.02654867256637168,11.508849557522124,2020
203524,Solomon Hill,ATL,268,0.0035600960826767444,0.033582089552238806,10.988805970149254,2020
203526,Raul Neto,WAS,434,0.00799568915123806,0.07834101382488479,12.11520737327189,2020
203552,Seth Curry,PHI,521,0.0002143060848396157,0.007677543186180422,11.821497120921306,2020
203897,Zach LaVine,CHI,1034,0.010018067320375742,0.11411992263056092,11.768858800773694,2020
203901,Elfrid Payton,NYK,578,0.006042125364760006,0.06920415224913495,11.250865051903114,2020
203903,Jordan Clarkson,UTA,1000,0.001225645913784813,0.022,11.983,2020
203914,Gary Harris,ORL,172,0.0011521639306234187,0.01744186046511628,11.319767441860465,2020
203918,Rodney Hood,POR,184,0.0029888548454355852,0.03804347826086957,9.625,2020
203920,Khem Birch,ORL,191,0.006886200566007483,0.08376963350785341,11.397905759162304,2020
203920,Khem Birch,TOR,157,0.011552562385448557,0.10828025477707007,11.694267515923567,2020
203924,Jerami Grant,DET,855,0.01037314160362319,0.09005847953216374,10.632748538011695,2020
203925,Joe Harris,BKN,674,0.0044300476821059545,0.04599406528189911,12.025222551928783,2020
203926,Doug McDermott,IND,636,0.0026607238364304395,0.029874213836477988,12.91194968553459,2020
203932,Aaron Gordon,DEN,187,0.00539141186087592,0.0962566844919786,11.422459893048128,2020
203932,Aaron Gordon,ORL,267,0.0018940200187031937,0.033707865168539325,11.513108614232209,2020
203935,Marcus Smart,BOS,470,0.007198429306172766,0.09148936170212765,11.306382978723404,2020
203937,Kyle Anderson,MEM,624,0.004010686346588794,0.046474358974358976,12.238782051282051,2020
203939,Dwight Powell,DAL,180,0.005767263193409549,0.03888888888888889,11.0,2020
203944,Julius Randle,NYK,1204,0.005788657880626886,0.10631229235880399,9.808970099667775,2020
203952,Andrew Wiggins,GSW,1009,0.0019523676834179106,0.035678889990089196,11.645193260654112,2020
203954,Joel Embiid,PHI,822,0.00317974978750708,0.05961070559610705,10.327250608272506,2020
203967,Dario Saric,PHX,321,0.006087784180893628,0.06542056074766354,10.32398753894081,2020
203991,Clint Capela,ATL,645,0.006026389203854614,0.06046511627906977,12.248062015503876,2020
203992,Bogdan Bogdanovic,ATL,524,0.0028576494293910074,0.03435114503816794,11.276717557251908,2020
203994,Jusuf Nurkic,POR,311,0.007372769422924886,0.08681672025723473,10.890675241157556,2020
203999,Nikola Jokic,DEN,1184,0.0023843750672698167,0.05405405405405406,9.9375,2020
204001,Kristaps Porzingis,DAL,644,0.003786179158446195,0.059006211180124224,10.878881987577639,2020
204020,Tyler Johnson,BKN,170,0.0025973597844114534,0.03529411764705882,12.241176470588234,2020
204060,Joe Ingles,UTA,536,0.005544016457804088,0.048507462686567165,12.421641791044776,2020
204456,T.J. McConnell,IND,451,0.0013061001121093178,0.013303769401330377,12.186252771618625,2020
1626145,Tyus Jones,MEM,389,0.0021627266941820792,0.04627249357326478,11.933161953727506,2020
1626149,Montrezl Harrell,LAL,560,0.0027770620411867093,0.05178571428571429,11.101785714285715,2020
1626153,Delon Wright,DET,262,0.004986682317845183,0.05725190839694656,11.183206106870228,2020
1626153,Delon Wright,SAC,207,0.010143142276196792,0.08695652173913043,12.043478260869565,2020
1626156,D'Angelo Russell,MIN,604,0.0009123020853385766,0.013245033112582781,12.172185430463577,2020
1626157,Karl-Anthony Towns,MIN,816,0.0005198566019627752,0.00857843137254902,11.452205882352942,2020
1626158,Richaun Holmes,SAC,547,0.005615271094549469,0.08043875685557587,11.70018281535649,2020
1626159,Justise Winslow,MEM,201,0.004768748844225089,0.06965174129353234,12.502487562189055,2020
1626161,Willie Cauley-Stein,DAL,173,0.0018582695518108308,0.03468208092485549,11.61271676300578,2020
1626162,Kelly Oubre Jr.,GSW,690,0.006151090978814155,0.06376811594202898,12.052173913043479,2020
1626163,Frank Kaminsky,PHX,241,0.010682603941494308,0.0954356846473029,10.560165975103734,2020
1626164,Devin Booker,PHX,1196,0.003813601932436909,0.061872909698996656,11.849498327759198,2020
1626166,Cameron Payne,PHX,368,0.008992187630567222,0.11141304347826086,11.679347826086957,2020
1626167,Myles Turner,IND,406,0.0009517994076683394,0.012315270935960592,11.566502463054187,2020
1626169,Stanley Johnson,TOR,215,0.00479998195310314,0.05116279069767442,11.790697674418604,2020
1626171,Bobby Portis,MIL,556,0.00781738817364635,0.1223021582733813,12.100719424460431,2020
1626172,Kevon Looney,GSW,179,0.00846015710493009,0.1005586592178771,10.078212290502794,2020
1626174,Christian Wood,HOU,597,0.006329084038679476,0.06700167504187604,11.139028475711893,2020
1626179,Terry Rozier,CHA,1056,0.004155324423010231,0.05965909090909091,12.036931818181818,2020
1626181,Norman Powell,POR,332,0.008514157556474982,0.1144578313253012,12.400602409638553,2020
1626181,Norman Powell,TOR,526,0.005214248378705502,0.051330798479087454,12.602661596958175,2020
1626184,Chasson Randle,ORL,217,0.0029966777193959427,0.03225806451612903,11.585253456221198,2020
1626192,Pat Connaughton,MIL,364,0.0027215464825996556,0.027472527472527472,12.958791208791208,2020
1626195,Willy Hernangomez,NOP,248,0.00284448334878259,0.03225806451612903,11.584677419354838,2020
1626196,Josh Richardson,DAL,576,0.003028373909075201,0.046875,11.333333333333334,2020
1626204,Larry Nance Jr.,CLE,237,0.0005421475589014379,0.004219409282700422,10.877637130801688,2020
1626220,Royce O'Neale,UTA,360,0.00192129187097845,0.022222222222222223,12.33611111111111,2020
1626224,Cedi Osman,CLE,544,0.0021528990418279046,0.016544117647058824,11.273897058823529,2020
1627732,Ben Simmons,PHI,544,0.0046641911175614986,0.05330882352941176,12.786764705882353,2020
1627734,Domantas Sabonis,IND,853,0.0013412624785960503,0.017584994138335287,11.354044548651817,2020
1627736,Malik Beasley,MIN,572,0.0024817056660194313,0.026223776223776224,12.564685314685315,2020
1627741,Buddy Hield,SAC,925,0.002030034649823371,0.01945945945945946,12.767567567567568,2020
1627742,Brandon Ingram,NOP,1024,0.0028050772887308626,0.0478515625,11.693359375,2020
1627747,Caris LeVert,BKN,190,0.010016870857660395,0.09473684210526316,12.594736842105263,2020
1627747,Caris LeVert,IND,582,0.0031639308234132726,0.048109965635738834,12.56872852233677,2020
1627749,Dejounte Murray,SAS,932,0.005284440710236659,0.06330472103004292,12.105150214592275,2020
1627750,Jamal Murray,DEN,708,0.003319146918906,0.05508474576271186,10.978813559322035,2020
1627751,Jakob Poeltl,SAS,406,0.0033601621497997506,0.04187192118226601,11.251231527093596,2020
1627752,Taurean Prince,CLE,231,0.001602882793735833,0.025974025974025976,11.688311688311689,2020
1627756,Denzel Valentine,CHI,398,0.0024476121622045433,0.03768844221105527,11.336683417085426,2020
1627759,Jaylen Brown,BOS,1042,0.007370520130802012,0.0873320537428023,12.455854126679462,2020
1627761,DeAndre' Bembry,TOR,212,0.014522084239851313,0.12735849056603774,12.523584905660377,2020
1627763,Malcolm Brogdon,IND,927,0.0031302851855874963,0.02912621359223301,12.512405609492989,2020
1627774,Jake Layman,MIN,176,0.0006805709378864279,0.017045454545454544,12.568181818181818,2020
1627777,Georges Niang,UTA,386,0.004157900738708208,0.03367875647668394,11.645077720207254,2020
1627783,Pascal Siakam,TOR,882,0.004664793741264481,0.060090702947845805,11.344671201814059,2020
1627788,Furkan Korkmaz,PHI,395,0.002889784838092623,0.0379746835443038,11.465822784810127,2020
1627789,Timothe Luwawu-Cabarrot,BKN,334,0.0068183209848272424,0.05089820359281437,12.251497005988025,2020
1627814,Damion Lee,GSW,253,0.001813265453244955,0.019762845849802372,11.624505928853756,2020
1627823,Juancho Hernangomez,MIN,283,0.004655923063745298,0.028268551236749116,12.57243816254417,2020
1627826,Ivica Zubac,LAC,372,0.006619204537277192,0.07258064516129033,12.129032258064516,2020
1627827,Dorian Finney-Smith,DAL,428,0.0031452252926857565,0.030373831775700934,11.289719626168225,2020
1627832,Fred VanVleet,TOR,783,0.011624855177837446,0.08301404853128991,11.980842911877394,2020
1627854,Bryn Forbes,MIL,509,0.003634173423095361,0.03732809430255403,13.011787819253438,2020
1627863,Danuel House Jr.,HOU,239,0.0029599697306149928,0.03347280334728033,12.07112970711297,2020
1627884,Derrick Jones Jr.,POR,277,0.0039345067876401275,0.036101083032490974,12.064981949458483,2020
1627936,Alex Caruso,LAL,273,0.007037326095176493,0.07326007326007326,11.50915750915751,2020
1628021,David Nwaba,HOU,196,0.0033202328076408494,0.05612244897959184,13.260204081632653,2020
1628366,Lonzo Ball,NOP,667,0.0025934324539656608,0.038980509745127435,12.37631184407796,2020
1628367,Josh Jackson,DET,627,0.009974184143172186,0.08771929824561403,11.819776714513557,2020
1628368,De'Aaron Fox,SAC,1032,0.0059864657674938235,0.06298449612403101,12.28875968992248,2020
1628369,Jayson Tatum,BOS,1228,0.008194138666086658,0.07573289902280131,10.943811074918568,2020
1628370,Malik Monk,CHA,367,0.00298713038056145,0.03814713896457766,11.771117166212534,2020
1628374,Lauri Markkanen,CHI,498,0.007646743034813356,0.06626506024096386,11.710843373493976,2020
1628378,Donovan Mitchell,UTA,1021,0.004001559497596218,0.06562193927522038,11.691478942213516,2020
1628379,Luke Kennard,LAC,386,0.00597251862540986,0.09326424870466321,11.347150259067357,2020
1628381,John Collins,ATL,741,0.011934846055575455,0.13225371120107962,11.064777327935223,2020
1628382,Justin Jackson,OKC,200,0.004162947259471846,0.025,12.21,2020
1628384,OG Anunoby,TOR,477,0.006543509882137883,0.05660377358490566,12.09853249475891,2020
1628386,Jarrett Allen,CLE,370,0.005404841671223114,0.062162162162162166,10.354054054054053,2020
1628389,Bam Adebayo,MIA,727,0.006827873195424559,0.10729023383768914,11.426409903713893,2020
1628398,Kyle Kuzma,LAL,689,0.002959861397296344,0.03918722786647315,12.145137880986937,2020
1628400,Semi Ojeleye,BOS,204,0.009526899558027825,0.08333333333333333,11.514705882352942,2020
1628401,Derrick White,SAS,430,0.002423772957823184,0.046511627906976744,11.446511627906977,2020
1628402,Frank Jackson,DET,258,0.008469551516358725,0.08527131782945736,11.534883720930232,2020
1628404,Josh Hart,NOP,313,0.001877435465354459,0.022364217252396165,12.907348242811501,2020
1628407,Dwayne Bacon,ORL,692,0.003185832730950296,0.04190751445086705,11.86849710982659,2020
1628408,P.J. Dozier,DEN,331,0.0167658607029725,0.12084592145015106,10.972809667673715,2020
1628410,Edmond Sumner,IND,262,0.007441022550933836,0.07251908396946564,14.538167938931299,2020
1628415,Dillon Brooks,MEM,991,0.005505013332285407,0.06760847628657922,12.479313824419778,2020
1628420,Monte Morris,DEN,354,0.007823941821128857,0.07344632768361582,12.206214689265536,2020
1628422,Damyean Dotson,CLE,263,0.00278313266916371,0.04182509505703422,11.334600760456274,2020
1628425,Sterling Brown,HOU,308,0.006499029688474022,0.045454545454545456,12.266233766233766,2020
1628449,Chris Boucher,TOR,524,0.007189191054174914,0.04770992366412214,11.874045801526718,2020
1628464,Daniel Theis,BOS,259,0.013949629485458753,0.15057915057915058,11.18918918918919,2020
1628464,Daniel Theis,CHI,160,0.011678906276194181,0.1375,11.2125,2020
1628467,Maxi Kleber,DAL,263,0.001627673320912713,0.026615969581749048,10.790874524714829,2020
1628470,Torrey Craig,PHX,167,0.008811529513256087,0.0718562874251497,11.538922155688622,2020
1628539,Mychal Mulder,GSW,254,0.0,0.0,12.10236220472441,2020
1628960,Grayson Allen,MEM,400,0.0044691032223438485,0.055,13.085,2020
1628963,Marvin Bagley III,SAC,476,0.009008497335948063,0.0861344537815126,12.327731092436975,2020
1628964,Mo Bamba,ORL,285,0.0022669432441144036,0.03859649122807018,11.547368421052632,2020
1628969,Mikal Bridges,PHX,624,0.006975074512410564,0.05929487179487179,12.407051282051283,2020
1628970,Miles Bridges,CHA,574,0.006912262683107406,0.0627177700348432,11.4198606271777,2020
1628971,Bruce Brown,BKN,389,0.011041438921063275,0.10025706940874037,12.115681233933161,2020
1628973,Jalen Brunson,DAL,583,0.003958411757739801,0.0634648370497427,11.391080617495712,2020
1628975,Jevon Carter,PHX,208,0.011145691888460882,0.09615384615384616,11.913461538461538,2020
1628976,Wendell Carter Jr.,CHI,246,0.016252679567273293,0.15447154471544716,11.268292682926829,2020
1628976,Wendell Carter Jr.,ORL,192,0.003172555868537811,0.0625,11.104166666666666,2020
1628977,Hamidou Diallo,DET,159,0.013428995280102666,0.14465408805031446,10.80503144654088,2020
1628977,Hamidou Diallo,OKC,268,0.008526735518249971,0.06343283582089553,12.652985074626866,2020
1628978,Donte DiVincenzo,MIL,578,0.0039672458657433315,0.031141868512110725,13.73356401384083,2020
1628983,Shai Gilgeous-Alexander,OKC,513,0.0028193461423946693,0.031189083820662766,11.500974658869396,2020
1628984,Devonte' Graham,CHA,605,0.0018981628342130544,0.023140495867768594,11.71404958677686,2020
