TEAM_ABBREVIATION,SHOT_FAMILY,CLOCK_PHASE,POSSESSION_CONTEXT,N_SHOTS,PREMATURE,EXPOSURE_PER_SHOT,TOTAL_EXPOSURE,MEAN_SHOT_VALUE,LEAGUE_N,LEAGUE_EXPOSURE,TEAM_SHOTS,TEAM_EXPOSURE,SHOT_SHARE,EXPOSURE_SHARE,EXPECTED_TOTAL_EXPOSURE
SAC,other,late (0–7),second chance,1,1.0,0.4578250096994387,0.4578250096994387,0.2231182883758171,2,,44613,444.40545233795933,2.2414991146078496e-05,0.0010301966532833492,
SAC,other,middle (8–15),other dead ball,1,1.0,0.653413755909229,0.653413755909229,0.2231182883758171,5,,44613,444.40545233795933,2.2414991146078496e-05,0.0014703099443800795,
SAC,paint (non-RA),late (0–7),after a score,1268,0.10094637223974763,0.011523679846853775,14.612026045810588,0.9727731471484806,34630,0.012700564811662521,44613,444.40545233795933,0.028422208773227535,0.0328799432341314,16.10431618118808
SAC,paint (non-RA),late (0–7),other dead ball,280,0.09285714285714286,0.0080618275496527,2.257311713902756,0.9726154087571489,7248,0.010104988280229639,44613,444.40545233795933,0.006276197520901979,0.005079396983154308,2.8293967184642987
SAC,paint (non-RA),late (0–7),rebound push,401,0.12468827930174564,0.010854642765537952,4.3527117489807186,0.955332808541106,11060,0.015217063988591456,44613,444.40545233795933,0.008988411449577478,0.009794460725181628,6.102042659425174
SAC,paint (non-RA),late (0–7),second chance,95,0.07368421052631578,0.007672940448555277,0.7289293426127513,0.9881798286310548,2713,0.010103361481748192,44613,444.40545233795933,0.002129424158877457,0.0016402349223618854,0.9598193407660782
SAC,paint (non-RA),late (0–7),turnover attack,183,0.13114754098360656,0.015155794447149594,2.7735103838283757,0.9564424083723702,5206,0.015698449223662616,44613,444.40545233795933,0.004101943379732365,0.006240945895774451,2.8728162079302586
SAC,paint (non-RA),middle (8–15),after a score,2279,0.19964896884598507,0.029579429353229512,67.41151949601006,1.001502451248906,53931,0.02844624805676054,44613,444.40545233795933,0.051083764821912896,0.15168922690162062,64.82899932135727
SAC,paint (non-RA),middle (8–15),other dead ball,381,0.23097112860892388,0.03532806669873281,13.459993412217202,0.9785393960132334,9624,0.033404863515880075,44613,444.40545233795933,0.008540111626655907,0.030287642380186663,12.72725299955031
SAC,paint (non-RA),middle (8–15),rebound push,1305,0.18850574712643678,0.028459992768813794,37.140290563302,1.0084545628719914,32822,0.032959406317193386,44613,444.40545233795933,0.02925156344563244,0.0835729858126442,43.012025243937366
SAC,paint (non-RA),middle (8–15),second chance,269,0.20074349442379183,0.025489522180683347,6.8566814666038205,1.0141709282654523,7538,0.02877018277862828,44613,444.40545233795933,0.006029632618295116,0.015428886910661672,7.739179167451008
SAC,paint (non-RA),middle (8–15),turnover attack,497,0.21327967806841047,0.03272496345338219,16.26430683633095,0.9932789294115958,11228,0.03156854800129544,44613,444.40545233795933,0.011140250599601014,0.036597901197581044,15.689568356643832
SAC,paint (non-RA),early (16–23),after a score,405,0.2345679012345679,0.040926448241282026,16.57521153771922,1.0368008069444943,6380,0.03730405591916841,44613,444.40545233795933,0.009078071414161792,0.03729749815291236,15.108142647263206
SAC,paint (non-RA),early (16–23),other dead ball,71,0.43661971830985913,0.08321399247818809,5.908193465951354,0.9423406345365883,2153,0.04870651855549135,44613,444.40545233795933,0.0015914643713715734,0.013294601663568969,3.458162817439886
SAC,paint (non-RA),early (16–23),rebound push,902,0.26274944567627495,0.04587144955076971,41.37604749479428,1.0343897056760534,21284,0.0405823070642736,44613,444.40545233795933,0.020218322013762804,0.09310427510985805,36.60524097197479
SAC,paint (non-RA),early (16–23),second chance,245,0.34285714285714286,0.059791542683840425,14.648927957540904,1.0523646508512503,5265,0.05486110841304818,44613,444.40545233795933,0.005491672830789232,0.032962979820510295,13.440971561196804
SAC,paint (non-RA),early (16–23),turnover attack,169,0.3254437869822485,0.058404802616356936,9.870411642164322,1.00322664053561,4704,0.04263414850085676,44613,444.40545233795933,0.003788133503687266,0.022210374760789655,7.205171096644793
SAC,rim,late (0–7),after a score,1282,0.014820592823712949,0.0028385864374620576,3.639067812826358,1.294686975292687,41090,0.003322965709581713,44613,444.40545233795933,0.028736018649272634,0.008188620984917478,4.260042039683756
SAC,rim,late (0–7),other dead ball,220,0.01818181818181818,0.005166319425293693,1.1365902735646123,1.3190895014768345,7953,0.002359383082515829,44613,444.40545233795933,0.004931298052137269,0.0025575524953286655,0.5190642781534823
SAC,rim,late (0–7),rebound push,451,0.028824833702882482,0.006553428427781146,2.9555962209292965,1.2738087823279696,13518,0.003873904942650122,44613,444.40545233795933,0.010109161006881402,0.006650674975701331,1.747131129135205
SAC,rim,late (0–7),second chance,112,0.008928571428571428,0.001843035216695804,0.20641994426993004,1.314893790876763,3903,0.0016886623877104521,44613,444.40545233795933,0.0025104790083607916,0.0004644856249714794,0.18913018742357063
SAC,rim,late (0–7),turnover attack,167,0.011976047904191617,0.0010681421200784986,0.17837973405310925,1.3314772261322476,6300,0.0027858161705283783,44613,444.40545233795933,0.003743303521395109,0.00040138961642949397,0.4652313004782392
SAC,rim,middle (8–15),after a score,2616,0.05007645259938838,0.006848430871047593,17.915495158660505,1.3649921215642584,80264,0.006276070530141061,44613,444.40545233795933,0.05863761683814135,0.04031340089193194,16.418200506849015
SAC,rim,middle (8–15),other dead ball,451,0.04878048780487805,0.0061473950550608395,2.772475169832439,1.3478907394346675,13325,0.00717740353863139,44613,444.40545233795933,0.010109161006881402,0.006238616459916968,3.237008995922757
SAC,rim,middle (8–15),rebound push,1433,0.07048150732728542,0.011798104289942999,16.906683447488316,1.3307211615479442,48083,0.007346732546098074,44613,444.40545233795933,0.032120682312330485,0.03804337538737307,10.52786773855854
SAC,rim,middle (8–15),second chance,1207,0.028169014084507043,0.00218488302830012,2.6371538151582445,1.3638690802225586,36772,0.002271262334085996,44613,444.40545233795933,0.027054894313316747,0.0059341166974539155,2.741413637241797
SAC,rim,middle (8–15),turnover attack,537,0.06890130353817504,0.010048163936792951,5.395864034057815,1.3403398417071974,17089,0.006075804770359153,44613,444.40545233795933,0.012036850245444153,0.012141759300366085,3.262707161682865
SAC,rim,early (16–23),after a score,817,0.0832313341493268,0.008491764458215725,6.937771562362247,1.3883073088630757,16978,0.007446752802776915,44613,444.40545233795933,0.01831304776634613,0.015611355634507931,6.0839970398687395
SAC,rim,early (16–23),other dead ball,107,0.11214953271028037,0.01855034794804789,1.984887230441124,1.3757518120297698,4068,0.01363511546828802,44613,444.40545233795933,0.0023984040526303994,0.004466388114724718,1.458957355106818
SAC,rim,early (16–23),rebound push,2228,0.10816876122082585,0.010606093759275898,23.6303768956667,1.405833223214158,67256,0.007182983062180963,44613,444.40545233795933,0.04994060027346289,0.05317301300276663,16.003686262539187
SAC,rim,early (16–23),second chance,768,0.20572916666666666,0.015952770462251766,12.251727715009356,1.2731190796843712,24145,0.0127614196941752,44613,444.40545233795933,0.017214713200188286,0.02756880603186709,9.800770325126553
SAC,rim,early (16–23),turnover attack,1449,0.05866114561766736,0.005292587462967581,7.668959233840025,1.558627575856826,39844,0.0037397852803434514,44613,444.40545233795933,0.03247932217066774,0.017256672242643798,5.418948871217661
SAC,three,late (0–7),after a score,1796,0.0005567928730512249,9.314175106091749e-05,0.16728258490540782,1.2752602562100965,60211,6.620861986211196e-05,44613,444.40545233795933,0.04025732409835698,0.0003764188401050344,0.11891068127235307
SAC,three,late (0–7),other dead ball,376,0.0,0.0,0.0,1.2664970598633614,11441,8.102951376710335e-05,44613,444.40545233795933,0.008428036670925515,0.0,0.030467097176430858
SAC,three,late (0–7),rebound push,618,0.0,0.0,0.0,1.2492538537084419,20544,8.273088640251868e-05,44613,444.40545233795933,0.013852464528276511,0.0,0.05112768779675654
SAC,three,late (0–7),second chance,149,0.0,0.0,0.0,1.2533013616532305,5203,0.00014020920454352797,44613,444.40545233795933,0.003339833680765696,0.0,0.02089117147698567
SAC,three,late (0–7),turnover attack,275,0.0,0.0,0.0,1.2611571729339786,8394,3.886883828135605e-05,44613,444.40545233795933,0.006164122565171587,0.0,0.010688930527372914
SAC,three,middle (8–15),after a score,3320,0.0,0.0,0.0,1.2672269486593404,109627,2.727384872646845e-05,44613,444.40545233795933,0.07441777060498062,0.0,0.09054917777187525
SAC,three,middle (8–15),other dead ball,595,0.0,0.0,0.0,1.2448220134105987,17995,0.000119845929478456,44613,444.40545233795933,0.013336919731916705,0.0,0.07130832803968132
SAC,three,middle (8–15),rebound push,1746,0.0,0.0,0.0,1.265395513680579,61834,1.0404584197921159e-05,44613,444.40545233795933,0.03913657454105306,0.0,0.018166404009570345
SAC,three,middle (8–15),second chance,638,0.001567398119122257,3.883159135907723e-05,0.02477455528709127,1.2881443269883024,19491,0.00013549020140558147,44613,444.40545233795933,0.014300764351198082,5.574764026128742e-05,0.08644274849676098
SAC,three,middle (8–15),turnover attack,673,0.0,0.0,0.0,1.2567400994002342,22045,1.0410916405124238e-05,44613,444.40545233795933,0.015085289041310828,0.0,0.0070065467406486125
SAC,three,early (16–23),after a score,844,0.002369668246445498,0.00014393862629441363,0.1214842005924851,1.2807539677477646,21578,0.00010644479590490595,44613,444.40545233795933,0.018918252527290253,0.0002733634341193892,0.08983940774374062
SAC,three,early (16–23),other dead ball,118,0.0,0.0,0.0,1.252596392936194,5022,0.00031789892876931915,44613,444.40545233795933,0.0026449689552372627,0.0,0.03751207359477966
SAC,three,early (16–23),rebound push,2259,0.0,0.0,0.0,1.2904813987482444,72214,2.1681045396897346e-05,44613,444.40545233795933,0.050635464998991325,0.0,0.0489774815515911
SAC,three,early (16–23),second chance,386,0.0051813471502590676,0.002036871789458538,0.7862325107309956,1.2706133372369703,13045,0.0002206650063292304,44613,444.40545233795933,0.0086521865823863,0.001769178363124774,0.08517669244308293
SAC,three,early (16–23),turnover attack,651,0.0,0.0,0.0,1.3167607400356511,18922,1.8362996595510883e-05,44613,444.40545233795933,0.014592159236097102,0.0,0.011954310783677586
SAS,mid-range,late (0–7),after a score,1879,0.026077700904736562,0.0011247453714343396,2.113396552925124,0.9598635215624776,37774,0.0013628006063988987,44694,364.23678782508273,0.04204143732939544,0.005802260023059614,2.5607023394235306
SAS,mid-range,late (0–7),other dead ball,343,0.029154518950437316,0.0009029787553949366,0.30972171310046326,0.9500489991502482,7164,0.0014651568720382769,44694,364.23678782508273,0.007674408197968407,0.0008503306734881507,0.502548807109129
SAS,mid-range,late (0–7),rebound push,651,0.047619047619047616,0.0017539788677634548,1.141840242914009,0.9297792582219309,13361,0.001897253901621738,44694,364.23678782508273,0.0145657135185931,0.003134884451765906,1.2351122899557514
SAS,mid-range,late (0–7),second chance,152,0.02631578947368421,0.0012058541479492081,0.18328983048827963,0.9493453843687149,2573,0.0020484346194213784,44694,364.23678782508273,0.003400903924464134,0.0005032161402002612,0.31136206215204953
SAS,mid-range,late (0–7),turnover attack,334,0.017964071856287425,0.00042670894027764305,0.14252078605273277,0.95191930219098,5618,0.001703101156536643,44694,364.23678782508273,0.007473038886651452,0.000391286083165151,0.5688357862832388
SAS,mid-range,middle (8–15),after a score,2872,0.14763231197771587,0.007517800570269778,21.591123237814802,0.9643357572200697,59116,0.009230823245253882,44694,364.23678782508273,0.06425918467803285,0.05927771153138847,26.51092436036915
SAS,mid-range,middle (8–15),other dead ball,543,0.1694290976058932,0.010417326018623666,5.656608028112651,0.9451112842050033,11785,0.017592352363402647,44694,364.23678782508273,0.012149281782789637,0.015530029412704796,9.552647333327638
SAS,mid-range,middle (8–15),rebound push,1786,0.2032474804031355,0.011152799426054776,19.91889977493383,0.9528797391647826,34308,0.01320737556514952,44694,364.23678782508273,0.039960621112453576,0.05468667757003028,23.588372759357043
SAS,mid-range,middle (8–15),second chance,330,0.2,0.013324153781840091,4.39697074800723,0.9456017030623233,6250,0.01419988631121416,44694,364.23678782508273,0.007383541414955027,0.012071737108879802,4.685962482700673
SAS,mid-range,middle (8–15),turnover attack,555,0.1873873873873874,0.011864127990781022,6.584591034883467,0.9557476366378882,12275,0.012774855296131201,44694,364.23678782508273,0.01241777419787891,0.018077775927580336,7.090044689352816
SAS,mid-range,early (16–23),after a score,270,0.2777777777777778,0.016679687156159247,4.5035155321629965,0.9918131790668477,6626,0.020990360954200912,44694,364.23678782508273,0.006041079339508659,0.012364252274061118,5.667397457634246
SAS,mid-range,early (16–23),other dead ball,154,0.5194805194805194,0.038485252183296945,5.9267288362277295,0.9445616426946251,3632,0.03569070903022185,44694,364.23678782508273,0.003445652660312346,0.01627163711720937,5.496369190654164
SAS,mid-range,early (16–23),rebound push,896,0.27120535714285715,0.015249857550849413,13.663872365561074,0.9930558106791014,18399,0.020208350650541707,44694,364.23678782508273,0.020047433659999104,0.037513707627256115,18.10668218288537
SAS,mid-range,early (16–23),second chance,200,0.615,0.04310728816836108,8.621457633672216,0.9562542253649794,5438,0.039655743631359645,44694,364.23678782508273,0.004474873584821229,0.023669925504099534,7.931148726271929
SAS,mid-range,early (16–23),turnover attack,135,0.3037037037037037,0.022094567598255,2.982766625764425,0.9895095814427032,3273,0.021689207581074777,44694,364.23678782508273,0.0030205396697543293,0.008189086675113217,2.928043023445095
SAS,other,late (0–7),after a score,1,1.0,0.1827072297696838,0.1827072297696838,0.584406046722399,13,,44694,364.23678782508273,2.2374367924106146e-05,0.000501616629282996,
SAS,paint (non-RA),late (0–7),after a score,1295,0.09343629343629344,0.011164322691453548,14.457797885432345,1.021362801576653,34630,0.012700564811662521,44694,364.23678782508273,0.028974806461717458,0.039693403765616905,16.447231431102963
SAS,paint (non-RA),late (0–7),other dead ball,256,0.0703125,0.006428211410005016,1.645622120961284,1.0169010354503745,7248,0.010104988280229639,44694,364.23678782508273,0.005727838188571173,0.004518000860889319,2.5868769997387875
SAS,paint (non-RA),late (0–7),rebound push,412,0.12864077669902912,0.01631842423077048,6.723190783077438,0.9867039104214651,11060,0.015217063988591456,44694,364.23678782508273,0.009218239584731731,0.018458296931572197,6.26943036329968
SAS,paint (non-RA),late (0–7),second chance,103,0.1262135922330097,0.013397450598239177,1.3799374116186351,0.980685500681462,2713,0.010103361481748192,44694,364.23678782508273,0.002304559896182933,0.003788572318184735,1.0406462326200638
SAS,paint (non-RA),late (0–7),turnover attack,235,0.13191489361702127,0.020286851438532046,4.767410088055031,1.0063015948902234,5206,0.015698449223662616,44694,364.23678782508273,0.005257976462164944,0.013088766009940989,3.6891355675607147
SAS,paint (non-RA),middle (8–15),after a score,2143,0.16098926738217453,0.0231041469173029,49.512186843780114,1.0509532838121871,53931,0.02844624805676054,44694,364.23678782508273,0.047948270461359466,0.13593406404505556,60.96030958563784
SAS,paint (non-RA),middle (8–15),other dead ball,396,0.18434343434343434,0.027302279752992438,10.811702782185005,1.0222995170021036,9624,0.033404863515880075,44694,364.23678782508273,0.008860249697946033,0.029683170793217913,13.22832595228851
SAS,paint (non-RA),middle (8–15),rebound push,1368,0.17690058479532164,0.0311197554203086,42.571825414982165,1.0316313094006955,32822,0.032959406317193386,44694,364.23678782508273,0.030608135320177206,0.1168795323206793,45.088467841920554
SAS,paint (non-RA),middle (8–15),second chance,258,0.18604651162790697,0.024982602847035372,6.445511534535126,1.0391692352834017,7538,0.02877018277862828,44694,364.23678782508273,0.005772586924419385,0.01769593777998737,7.422707156886097
SAS,paint (non-RA),middle (8–15),turnover attack,415,0.15421686746987953,0.023318868133118918,9.677330275244351,1.0548639672602234,11228,0.03156854800129544,44694,364.23678782508273,0.009285362688504049,0.026568788762467595,13.100947420537606
SAS,paint (non-RA),early (16–23),after a score,191,0.16753926701570682,0.034280969176234403,6.547665112660771,1.098053757597143,6380,0.03730405591916841,44694,364.23678782508273,0.004273504273504274,0.017976397034901243,7.125074680561166
SAS,paint (non-RA),early (16–23),other dead ball,69,0.18840579710144928,0.03852346182799298,2.658118866131516,1.0682219537978535,2153,0.04870651855549135,44694,364.23678782508273,0.001543831386763324,0.007297777036755615,3.360749780328903
SAS,paint (non-RA),early (16–23),rebound push,893,0.19932810750279956,0.03042124186760482,27.166168987771105,1.0838927297422416,21284,0.0405823070642736,44694,364.23678782508273,0.019980310556226788,0.07458381441914401,36.240000208396324
SAS,paint (non-RA),early (16–23),second chance,160,0.2875,0.046702128389781994,7.472340542365119,1.0783948351695607,5265,0.05486110841304818,44694,364.23678782508273,0.003579898867856983,0.02051506270682784,8.777777346087708
SAS,paint (non-RA),early (16–23),turnover attack,156,0.2564102564102564,0.038285937066347656,5.972606182350234,1.1013778179071165,4704,0.04263414850085676,44694,364.23678782508273,0.0034904013961605585,0.016397591846813827,6.650927166133655
SAS,rim,late (0–7),after a score,1231,0.017871649065800164,0.002901852689474364,3.5721806607429416,1.3718021517098937,41090,0.003322965709581713,44694,364.23678782508273,0.027542846914574662,0.009807303326149494,4.090570788495088
SAS,rim,late (0–7),other dead ball,205,0.02926829268292683,0.004019891545005911,0.8240777667262118,1.3445068951700683,7953,0.002359383082515829,44694,364.23678782508273,0.004586745424441759,0.0022624781303583158,0.4836735319157449
SAS,rim,late (0–7),rebound push,410,0.01707317073170732,0.0015760293216408492,0.6461720218727481,1.3665202298488877,13518,0.003873904942650122,44694,364.23678782508273,0.009173490848883518,0.0017740438183939263,1.58830102648655
SAS,rim,late (0–7),second chance,121,0.008264462809917356,0.0032411676208751175,0.3921812821258892,1.4040736902332214,3903,0.0016886623877104521,44694,364.23678782508273,0.0027072985188168436,0.0010767206807079197,0.20432814891296472
SAS,rim,late (0–7),turnover attack,189,0.010582010582010581,6.484491722346925e-05,0.012255689355235688,1.3877435332227894,6300,0.0027858161705283783,44694,364.23678782508273,0.004228755537656061,3.364758795622048e-05,0.5265192562298635
SAS,rim,middle (8–15),after a score,2357,0.04624522698345354,0.00622832577135004,14.680163843072044,1.4129244636660256,80264,0.006276070530141061,44694,364.23678782508273,0.05273638519711818,0.040303902114692196,14.792698239542482
SAS,rim,middle (8–15),other dead ball,357,0.058823529411764705,0.007933952717859233,2.8324211202757463,1.377480636464821,13325,0.00717740353863139,44694,364.23678782508273,0.007987649348905893,0.007776318084695933,2.562333063291406
SAS,rim,middle (8–15),rebound push,1559,0.061577934573444515,0.006584505599133624,10.265244229049319,1.3798933253773813,48083,0.007346732546098074,44694,364.23678782508273,0.03488163959368148,0.02818288699047882,11.453556039366896
SAS,rim,middle (8–15),second chance,1177,0.020390824129141887,0.0014924462469297613,1.756609232636329,1.4041509480280618,36772,0.002271262334085996,44694,364.23678782508273,0.02633463104667293,0.004822712288688162,2.6732757672192173
SAS,rim,middle (8–15),turnover attack,517,0.04061895551257253,0.003396717606507128,1.7561030025641853,1.4135190603091798,17089,0.006075804770359153,44694,364.23678782508273,0.011567548216762877,0.004821322450843483,3.141191066275682
SAS,rim,early (16–23),after a score,365,0.0821917808219178,0.00962494955632873,3.5131065880599865,1.4437514198283439,16978,0.007446752802776915,44694,364.23678782508273,0.008166644292298743,0.00964511742220581,2.718064773013574
SAS,rim,early (16–23),other dead ball,116,0.1206896551724138,0.009142875191461066,1.0605735222094836,1.459348398990137,4068,0.01363511546828802,44694,364.23678782508273,0.0025954266791963125,0.0029117693699813826,1.5816733943214103
SAS,rim,early (16–23),rebound push,1928,0.08973029045643154,0.006907571536335867,13.31779792205555,1.4452487592888614,67256,0.007182983062180963,44694,364.23678782508273,0.043137781357676645,0.03656357174018115,13.848791343884896
SAS,rim,early (16–23),second chance,614,0.11237785016286644,0.014555503428375326,8.93707910502245,1.3699159066370639,24145,0.0127614196941752,44694,364.23678782508273,0.013737861905401173,0.024536453767855813,7.835511692223572
SAS,rim,early (16–23),turnover attack,1107,0.04336043360433604,0.004010162393060818,4.439249769118325,1.6384764765979223,39844,0.0037397852803434514,44694,364.23678782508273,0.024768425291985502,0.012187812756711944,4.139942305340201
SAS,three,late (0–7),after a score,1745,0.001146131805157593,6.433214664948283e-05,0.11225959590334755,1.2756215976009009,60211,6.620861986211196e-05,44694,364.23678782508273,0.03904327202756522,0.0003082049909721308,0.11553404165938537
SAS,three,late (0–7),other dead ball,299,0.0,0.0,0.0,1.2695776269404755,11441,8.102951376710335e-05,44694,364.23678782508273,0.006689936009307737,0.0,0.024227824616363903
SAS,three,late (0–7),rebound push,608,0.0,0.0,0.0,1.2504096582108764,20544,8.273088640251868e-05,44694,364.23678782508273,0.013603615697856536,0.0,0.05030037893273136
SAS,three,late (0–7),second chance,143,0.0,0.0,0.0,1.243200898100946,5203,0.00014020920454352797,44694,364.23678782508273,0.0031995346131471784,0.0,0.0200499162497245
SAS,three,late (0–7),turnover attack,280,0.0,0.0,0.0,1.2571197791465143,8394,3.886883828135605e-05,44694,364.23678782508273,0.006264823018749721,0.0,0.010883274718779694
SAS,three,middle (8–15),after a score,2968,0.0010107816711590297,1.9946806631661268e-05,0.05920212208277065,1.2687209759137925,109627,2.727384872646845e-05,44694,364.23678782508273,0.06640712399874704,0.00016253745931671585,0.08094878302015836
SAS,three,middle (8–15),other dead ball,510,0.00196078431372549,0.00017968785361229355,0.0916408053422697,1.251008041541565,17995,0.000119845929478456,44694,364.23678782508273,0.011410927641294134,0.00025159678650108874,0.06112142403401256
SAS,three,middle (8–15),rebound push,1797,0.0,0.0,0.0,1.2661112372462662,61834,1.0404584197921159e-05,44694,364.23678782508273,0.04020673915961874,0.0,0.018697037803664322
SAS,three,middle (8–15),second chance,541,0.0,0.0,0.0,1.271364776921699,19491,0.00013549020140558147,44694,364.23678782508273,0.012104533046941424,0.0,0.07330019896041957
SAS,three,middle (8–15),turnover attack,514,0.0,0.0,0.0,1.2588776595532112,22045,1.0410916405124238e-05,44694,364.23678782508273,0.011500425112990558,0.0,0.005351211032233859
SAS,three,early (16–23),after a score,449,0.004454342984409799,0.0003143043662633536,0.14112266045224575,1.278624364006413,21578,0.00010644479590490595,44694,364.23678782508273,0.010046091197923658,0.000387447575778691,0.04779371336130277
SAS,three,early (16–23),other dead ball,121,0.0,0.0,0.0,1.2543201161003585,5022,0.00031789892876931915,44694,364.23678782508273,0.0027072985188168436,0.0,0.038465770381087616
SAS,three,early (16–23),rebound push,2084,0.0,0.0,0.0,1.290763588199748,72214,2.1681045396897346e-05,44694,364.23678782508273,0.046628182753837205,0.0,0.04518329860713407
SAS,three,early (16–23),second chance,332,0.0030120481927710845,0.0002949454303454767,0.09792188287469827,1.2851786927312268,13045,0.0002206650063292304,44694,364.23678782508273,0.007428290150803239,0.0002688412761912541,0.07326078210130449
SAS,three,early (16–23),turnover attack,599,0.0,0.0,0.0,1.313363062115766,18922,1.8362996595510883e-05,44694,364.23678782508273,0.01340224638653958,0.0,0.01099943496071102
TOR,mid-range,late (0–7),after a score,1325,0.018867924528301886,0.0015441915865205902,2.046053852139782,0.9523599724048653,37774,0.0013628006063988987,43961,346.7901635439606,0.030140351675348606,0.0058999766061139025,1.8057108034785407
TOR,mid-range,late (0–7),other dead ball,229,0.034934497816593885,0.0009422933635252091,0.2157851802472729,0.9410450394818584,7164,0.0014651568720382769,43961,346.7901635439606,0.005209162666909306,0.0006222355848911471,0.3355209236967654
TOR,mid-range,late (0–7),rebound push,451,0.05321507760532151,0.0030913687387763467,1.3942073011881324,0.9218327643837033,13361,0.001897253901621738,43961,346.7901635439606,0.010259093287231865,0.004020319627697274,0.8556615096314039
TOR,mid-range,late (0–7),second chance,88,0.045454545454545456,0.0015651174177014034,0.1377303327577235,0.9364928097010604,2573,0.0020484346194213784,43961,346.7901635439606,0.002001774299947681,0.00039715755300038727,0.1802622465090813
TOR,mid-range,late (0–7),turnover attack,192,0.03125,0.002028864701961192,0.3895420227765488,0.9417097874775328,5618,0.001703101156536643,43961,346.7901635439606,0.004367507563522213,0.0011232787539176231,0.32699542205503546
TOR,mid-range,middle (8–15),after a score,1630,0.1619631901840491,0.007808288559009301,12.72751035118516,0.9565647817365155,59116,0.009230823245253882,43961,346.7901635439606,0.03707831941948545,0.036700897802632644,15.046241889763827
TOR,mid-range,middle (8–15),other dead ball,351,0.3190883190883191,0.01869025881650629,6.560280844593708,0.9244226993135036,11785,0.017592352363402647,43961,346.7901635439606,0.007984349764564046,0.018917147988143843,6.174915679554329
TOR,mid-range,middle (8–15),rebound push,944,0.2468220338983051,0.01304064364348638,12.310367599451142,0.950193939883694,34308,0.01320737556514952,43961,346.7901635439606,0.021473578853984213,0.03549802991424994,12.467762533501146
TOR,mid-range,middle (8–15),second chance,194,0.3402061855670103,0.025039518751620287,4.857666637814336,0.9249030262656863,6250,0.01419988631121416,43961,346.7901635439606,0.004413002433975569,0.014007509867558735,2.7547779443755473
TOR,mid-range,middle (8–15),turnover attack,380,0.25526315789473686,0.014194212305250207,5.393800675995078,0.9515098008508626,12275,0.012774855296131201,43961,346.7901635439606,0.008644025386137713,0.015553499617388476,4.854445012529856
TOR,mid-range,early (16–23),after a score,154,0.3181818181818182,0.019319360940286832,2.9751815848041723,0.9856883997919996,6626,0.020990360954200912,43961,346.7901635439606,0.0035031050249084415,0.008579198309432516,3.2325155869469406
TOR,mid-range,early (16–23),other dead ball,93,0.4731182795698925,0.030110779893239615,2.800302530071284,0.9539711153295769,3632,0.03569070903022185,43961,346.7901635439606,0.0021155114760810717,0.008074919142613761,3.319235939810632
TOR,mid-range,early (16–23),rebound push,474,0.31223628691983124,0.01869648604244767,8.862134384120194,0.9859186020193527,18399,0.020208350650541707,43961,346.7901635439606,0.010782284297445464,0.025554745537056712,9.578758208356769
TOR,mid-range,early (16–23),second chance,152,0.625,0.04815612199976886,7.319730543964867,0.9484858987182493,5438,0.039655743631359645,43961,346.7901635439606,0.0034576101544550853,0.021107088128343023,6.027673031966666
TOR,mid-range,early (16–23),turnover attack,96,0.3333333333333333,0.028895292883700217,2.773948116835221,0.9707914992884997,3273,0.021689207581074777,43961,346.7901635439606,0.0021837537817611065,0.007998923869372043,2.0821639277831787
TOR,other,early (16–23),rebound push,2,1.0,0.6704789470192865,1.340957894038573,0.26032594252181285,3,,43961,346.7901635439606,4.549487045335638e-05,0.0038667702691878325,
TOR,paint (non-RA),late (0–7),after a score,1226,0.11256117455138662,0.014703408014233815,18.026378225450657,1.01215203382235,34630,0.012700564811662521,43961,346.7901635439606,0.027888355587907462,0.051980650319586,15.570892459098252
TOR,paint (non-RA),late (0–7),other dead ball,267,0.1198501872659176,0.012549192670989032,3.3506344431540716,1.0042454675642247,7248,0.010104988280229639,43961,346.7901635439606,0.006073565205523077,0.009661849716015174,2.6980318708213136
TOR,paint (non-RA),late (0–7),rebound push,389,0.12596401028277635,0.017434153062360524,6.781885541258244,0.9982983792581149,11060,0.015217063988591456,43961,346.7901635439606,0.008848752303177816,0.019556164661511638,5.919437891562077
TOR,paint (non-RA),late (0–7),second chance,111,0.17117117117117117,0.02562816645984965,2.844726477043311,0.9699967271301474,2713,0.010103361481748192,43961,346.7901635439606,0.002524965310161279,0.008203019508893024,1.1214731244740492
TOR,paint (non-RA),late (0–7),turnover attack,191,0.10471204188481675,0.009749530865784279,1.8621603953647972,1.028088853030993,5206,0.015698449223662616,43961,346.7901635439606,0.004344760128295534,0.005369703616546614,2.99840380171956
TOR,paint (non-RA),middle (8–15),after a score,1632,0.17647058823529413,0.026640809754704536,43.477801519677804,1.0410026655293187,53931,0.02844624805676054,43961,346.7901635439606,0.03712381428993881,0.12537207248142254,46.424276828633204
TOR,paint (non-RA),middle (8–15),other dead ball,344,0.1686046511627907,0.027542679186361045,9.4746816401082,1.03207286523233,9624,0.033404863515880075,43961,346.7901635439606,0.007825117717977299,0.02732107953490771,11.491273049462746
TOR,paint (non-RA),middle (8–15),rebound push,1058,0.1843100189035917,0.027336163667833407,28.921661160567744,1.0433361846135216,32822,0.032959406317193386,43961,346.7901635439606,0.024066786469825525,0.08339815888953699,34.8710518835906
