PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT,SHOT_CLOCK_RANGE
1629669,Jaylen Nowell,1610612764,WAS,25.0,8,5,0.123,0.25,1.13,0.222,0.222,0.096,0.25,0.88,0.286,0.027,0.0,0.25,0.0,4-0
1642264,Stephon Castle,1610612759,SAS,20.0,81,55,0.092,0.4,1.12,0.352,0.412,0.046,0.26,0.56,0.467,0.047,0.14,0.57,0.239,4-0
1631110,Jeremy Sochan,1610612759,SAS,22.0,54,35,0.128,0.48,1.11,0.433,0.483,0.081,0.37,0.7,0.526,0.047,0.11,0.41,0.273,4-0
1631166,Drew Timme,1610612751,BKN,24.0,9,7,0.098,0.44,1.11,0.4,0.5,0.059,0.22,0.67,0.333,0.039,0.22,0.44,0.5,4-0
1630527,Brandon Boston,1610612740,NOP,23.0,42,27,0.121,0.36,1.1,0.326,0.38,0.069,0.24,0.62,0.385,0.053,0.12,0.48,0.25,4-0
1631209,Isaiah Wong,1610612766,CHA,24.0,20,13,0.21,0.35,1.1,0.318,0.364,0.124,0.25,0.65,0.385,0.086,0.1,0.45,0.222,4-0
203507,Giannis Antetokounmpo,1610612749,MIL,30.0,67,44,0.055,0.49,1.09,0.452,0.452,0.049,0.49,0.97,0.508,0.006,0.0,0.12,0.0,4-0
1641708,Amen Thompson,1610612745,HOU,22.0,69,43,0.108,0.49,1.09,0.453,0.48,0.076,0.43,0.77,0.566,0.032,0.06,0.32,0.182,4-0
1627736,Malik Beasley,1610612765,DET,28.0,82,55,0.083,0.37,1.09,0.337,0.455,0.027,0.11,0.35,0.31,0.056,0.26,0.73,0.35,4-0
1628401,Derrick White,1610612738,BOS,30.0,76,46,0.086,0.39,1.08,0.366,0.482,0.029,0.14,0.37,0.393,0.056,0.25,0.71,0.352,4-0
1629645,Kevin Porter Jr.,1610612749,MIL,25.0,75,49,0.124,0.24,1.08,0.222,0.247,0.066,0.19,0.57,0.326,0.058,0.05,0.51,0.105,4-0
1626220,Royce O'Neale,1610612756,PHX,32.0,75,46,0.14,0.31,1.07,0.288,0.388,0.042,0.09,0.32,0.292,0.098,0.21,0.75,0.286,4-0
202331,Paul George,1610612755,PHI,35.0,41,24,0.075,0.39,1.05,0.372,0.465,0.037,0.2,0.51,0.381,0.039,0.2,0.54,0.364,4-0
1642272,Jared McCain,1610612755,PHI,21.0,23,14,0.088,0.39,1.04,0.375,0.458,0.047,0.22,0.57,0.385,0.04,0.17,0.48,0.364,4-0
1641730,Noah Clowney,1610612751,BKN,20.0,46,29,0.129,0.26,1.04,0.25,0.302,0.059,0.15,0.48,0.318,0.07,0.11,0.57,0.192,4-0
1641710,Anthony Black,1610612753,ORL,21.0,78,49,0.129,0.36,1.03,0.35,0.388,0.082,0.28,0.65,0.431,0.047,0.08,0.37,0.207,4-0
1642354,KJ Simpson,1610612766,CHA,22.0,36,23,0.123,0.28,1.03,0.27,0.324,0.076,0.17,0.64,0.261,0.047,0.11,0.39,0.286,4-0
1628960,Grayson Allen,1610612756,PHX,29.0,64,35,0.133,0.5,1.02,0.492,0.669,0.049,0.14,0.38,0.375,0.084,0.36,0.64,0.561,4-0
1631213,Tyrese Martin,1610612751,BKN,26.0,60,40,0.131,0.27,1.02,0.262,0.311,0.047,0.17,0.37,0.455,0.084,0.1,0.65,0.154,4-0
1630541,Moses Moody,1610612744,GSW,23.0,74,49,0.132,0.47,1.01,0.467,0.553,0.072,0.3,0.55,0.537,0.06,0.18,0.46,0.382,4-0
1629651,Nic Claxton,1610612751,BKN,26.0,70,42,0.125,0.43,1.01,0.423,0.423,0.116,0.43,0.94,0.455,0.009,0.0,0.07,0.0,4-0
1627824,Guerschon Yabusele,1610612755,PHI,29.0,70,39,0.126,0.4,1.01,0.394,0.43,0.083,0.33,0.67,0.489,0.043,0.07,0.34,0.208,4-0
1630592,Jalen Wilson,1610612751,BKN,24.0,79,46,0.129,0.39,1.01,0.388,0.469,0.066,0.23,0.52,0.439,0.063,0.16,0.49,0.333,4-0
201939,Stephen Curry,1610612744,GSW,37.0,70,44,0.056,0.34,1.01,0.338,0.472,0.014,0.07,0.26,0.278,0.042,0.27,0.76,0.358,4-0
202699,Tobias Harris,1610612765,DET,32.0,73,45,0.092,0.32,1.01,0.311,0.351,0.061,0.23,0.67,0.347,0.031,0.08,0.34,0.24,4-0
1641741,Ricky Council IV,1610612755,PHI,23.0,73,45,0.16,0.29,1.01,0.284,0.358,0.067,0.14,0.42,0.323,0.093,0.15,0.59,0.256,4-0
1642449,Tolu Smith,1610612765,DET,24.0,1,1,0.111,1.0,1.0,1.0,1.0,0.111,1.0,1.0,1.0,0.0,0.0,0.0,,4-0
1631214,Alondes Williams,1610612746,LAC,26.0,1,1,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,,4-0
1629627,Zion Williamson,1610612740,NOP,24.0,30,22,0.059,0.57,1.0,0.567,0.567,0.053,0.57,0.9,0.63,0.006,0.0,0.1,0.0,4-0
1631101,Shaedon Sharpe,1610612757,POR,22.0,72,45,0.065,0.4,1.0,0.403,0.479,0.027,0.25,0.42,0.6,0.038,0.15,0.58,0.262,4-0
1631301,Jaylen Sims,1610612766,CHA,26.0,6,4,0.214,0.33,1.0,0.333,0.5,0.107,0.0,0.5,0.0,0.107,0.33,0.5,0.667,4-0
1629640,Keldon Johnson,1610612759,SAS,25.0,77,45,0.1,0.3,1.0,0.299,0.357,0.045,0.18,0.45,0.4,0.055,0.12,0.55,0.214,4-0
1626145,Tyus Jones,1610612756,PHX,29.0,81,50,0.117,0.42,0.99,0.425,0.5,0.061,0.27,0.52,0.524,0.056,0.15,0.47,0.316,4-0
1641733,Nick Smith Jr.,1610612766,CHA,21.0,60,33,0.104,0.37,0.98,0.373,0.432,0.062,0.25,0.58,0.429,0.042,0.12,0.4,0.292,4-0
1626156,D'Angelo Russell,1610612751,BKN,29.0,58,38,0.089,0.31,0.98,0.316,0.439,0.017,0.07,0.19,0.364,0.072,0.24,0.79,0.304,4-0
1630570,Trendon Watford,1610612751,BKN,24.0,44,24,0.123,0.3,0.98,0.302,0.337,0.086,0.23,0.68,0.333,0.037,0.07,0.3,0.231,4-0
1631114,Jalen Williams,1610612760,OKC,24.0,69,49,0.057,0.41,0.97,0.418,0.463,0.036,0.32,0.61,0.524,0.021,0.09,0.36,0.24,4-0
1630558,Davion Mitchell,1610612748,MIA,26.0,74,40,0.151,0.32,0.97,0.333,0.403,0.08,0.19,0.51,0.368,0.071,0.14,0.46,0.294,4-0
1628398,Kyle Kuzma,1610612749,MIL,29.0,65,39,0.074,0.26,0.97,0.27,0.349,0.024,0.11,0.31,0.35,0.051,0.15,0.66,0.233,4-0
202704,Reggie Jackson,1610612755,PHI,35.0,31,16,0.226,0.23,0.97,0.233,0.267,0.135,0.16,0.58,0.278,0.09,0.06,0.39,0.167,4-0
1630175,Cole Anthony,1610612763,MEM,25.0,67,36,0.118,0.3,0.96,0.313,0.391,0.064,0.15,0.52,0.286,0.053,0.15,0.43,0.345,4-0
1629022,Lonnie Walker IV,1610612755,PHI,26.0,20,15,0.09,0.3,0.95,0.316,0.342,0.052,0.25,0.55,0.455,0.038,0.05,0.4,0.125,4-0
1627747,Caris LeVert,1610612737,ATL,30.0,64,38,0.1,0.47,0.94,0.5,0.575,0.055,0.33,0.52,0.636,0.045,0.14,0.42,0.333,4-0
1631232,Keion Brooks Jr.,1610612740,NOP,24.0,14,9,0.119,0.5,0.93,0.538,0.577,0.092,0.43,0.71,0.6,0.028,0.07,0.21,0.333,4-0
1630625,Dalano Banton,1610612757,POR,25.0,67,36,0.122,0.31,0.93,0.339,0.411,0.071,0.18,0.54,0.333,0.051,0.13,0.39,0.346,4-0
1626179,Terry Rozier,1610612748,MIA,31.0,64,37,0.093,0.22,0.92,0.237,0.297,0.03,0.11,0.3,0.368,0.063,0.11,0.63,0.175,4-0
1630703,Scoot Henderson,1610612757,POR,21.0,66,45,0.089,0.2,0.92,0.213,0.262,0.041,0.11,0.42,0.25,0.048,0.09,0.5,0.182,4-0
202685,Jonas Valančiūnas,1610612758,SAC,33.0,81,49,0.118,0.49,0.91,0.541,0.547,0.113,0.48,0.88,0.549,0.005,0.01,0.04,0.333,4-0
1629631,De'Andre Hunter,1610612739,CLE,27.0,64,39,0.076,0.38,0.91,0.414,0.466,0.043,0.28,0.52,0.545,0.033,0.09,0.39,0.24,4-0
1628998,Cody Martin,1610612756,PHX,29.0,53,33,0.148,0.3,0.91,0.333,0.385,0.086,0.21,0.53,0.393,0.062,0.09,0.38,0.25,4-0
1630596,Evan Mobley,1610612739,CLE,24.0,71,44,0.071,0.39,0.9,0.438,0.461,0.052,0.35,0.66,0.532,0.019,0.04,0.24,0.176,4-0
1628978,Donte DiVincenzo,1610612750,MIN,28.0,62,37,0.094,0.35,0.9,0.393,0.5,0.032,0.16,0.31,0.526,0.062,0.19,0.6,0.324,4-0
1641723,Kobe Bufkin,1610612737,ATL,21.0,10,6,0.191,0.3,0.9,0.333,0.389,0.106,0.2,0.5,0.4,0.085,0.1,0.4,0.25,4-0
203957,Danté Exum,1610612742,DAL,29.0,20,13,0.134,0.3,0.9,0.333,0.361,0.067,0.25,0.45,0.556,0.067,0.05,0.45,0.111,4-0
201572,Brook Lopez,1610612749,MIL,37.0,80,45,0.092,0.36,0.89,0.408,0.451,0.052,0.29,0.5,0.575,0.04,0.08,0.39,0.194,4-0
1628997,Caleb Martin,1610612742,DAL,29.0,45,25,0.132,0.33,0.89,0.375,0.413,0.089,0.27,0.6,0.444,0.043,0.07,0.29,0.231,4-0
1630183,Jaden McDaniels,1610612750,MIN,24.0,82,43,0.088,0.32,0.89,0.356,0.411,0.047,0.22,0.48,0.462,0.041,0.1,0.41,0.235,4-0
1642346,Ryan Dunn,1610612756,PHX,22.0,74,40,0.139,0.31,0.89,0.348,0.409,0.061,0.2,0.39,0.517,0.078,0.11,0.5,0.216,4-0
1631106,Tari Eason,1610612745,HOU,24.0,57,35,0.091,0.3,0.89,0.333,0.363,0.061,0.25,0.6,0.412,0.03,0.05,0.3,0.176,4-0
1630549,Day'Ron Sharpe,1610612751,BKN,23.0,50,29,0.139,0.44,0.88,0.5,0.523,0.123,0.4,0.78,0.513,0.016,0.04,0.1,0.4,4-0
1630217,Desmond Bane,1610612753,ORL,27.0,68,41,0.06,0.37,0.88,0.417,0.492,0.028,0.24,0.41,0.571,0.032,0.13,0.47,0.281,4-0
203995,Vasilije Micic,1610612756,PHX,31.0,41,23,0.132,0.27,0.88,0.306,0.347,0.081,0.2,0.54,0.364,0.051,0.07,0.34,0.214,4-0
1641731,Bilal Coulibaly,1610612764,WAS,20.0,59,33,0.083,0.24,0.88,0.269,0.308,0.054,0.17,0.58,0.294,0.029,0.07,0.31,0.222,4-0
203901,Elfrid Payton,1610612740,NOP,31.0,24,13,0.172,0.21,0.88,0.238,0.238,0.164,0.21,0.83,0.25,0.008,0.0,0.04,0.0,4-0
1627734,Domantas Sabonis,1610612758,SAC,29.0,70,41,0.068,0.41,0.87,0.475,0.525,0.052,0.33,0.66,0.5,0.017,0.09,0.21,0.4,4-0
1629611,Terance Mann,1610612737,ATL,28.0,67,40,0.14,0.33,0.87,0.379,0.44,0.087,0.22,0.54,0.417,0.053,0.1,0.33,0.318,4-0
1628449,Chris Boucher,1610612761,TOR,32.0,50,30,0.117,0.42,0.86,0.488,0.57,0.049,0.28,0.36,0.778,0.068,0.14,0.5,0.28,4-0
1641787,Tosan Evbuomwan,1610612751,BKN,24.0,28,17,0.109,0.32,0.86,0.375,0.417,0.082,0.25,0.64,0.389,0.027,0.07,0.21,0.333,4-0
1629614,Andrew Nembhard,1610612754,IND,25.0,65,38,0.104,0.29,0.86,0.339,0.411,0.048,0.17,0.4,0.423,0.056,0.12,0.46,0.267,4-0
1642358,AJ Johnson,1610612764,WAS,20.0,29,15,0.117,0.21,0.86,0.24,0.26,0.056,0.17,0.41,0.417,0.061,0.03,0.45,0.077,4-0
1642268,Isaiah Collier,1610612762,UTA,20.0,71,41,0.11,0.21,0.86,0.246,0.27,0.067,0.17,0.52,0.324,0.043,0.04,0.34,0.125,4-0
1628991,Jaren Jackson Jr.,1610612763,MEM,25.0,73,41,0.053,0.21,0.86,0.238,0.278,0.028,0.14,0.47,0.294,0.024,0.07,0.4,0.172,4-0
1631311,Lester Quinones,1610612740,NOP,24.0,13,6,0.141,0.31,0.85,0.364,0.5,0.038,0.08,0.23,0.333,0.103,0.23,0.62,0.375,4-0
1631099,Keegan Murray,1610612758,SAC,24.0,76,43,0.077,0.33,0.83,0.397,0.468,0.039,0.21,0.42,0.5,0.038,0.12,0.41,0.29,4-0
203924,Jerami Grant,1610612757,POR,31.0,47,27,0.068,0.32,0.83,0.385,0.449,0.037,0.21,0.45,0.476,0.031,0.11,0.38,0.278,4-0
1630700,Dyson Daniels,1610612737,ATL,22.0,76,43,0.068,0.28,0.83,0.333,0.357,0.04,0.24,0.49,0.486,0.028,0.04,0.34,0.115,4-0
1630166,Deni Avdija,1610612757,POR,24.0,72,42,0.071,0.26,0.83,0.317,0.392,0.034,0.14,0.4,0.345,0.037,0.13,0.43,0.29,4-0
1627741,Buddy Hield,1610612744,GSW,32.0,82,44,0.087,0.26,0.83,0.309,0.39,0.036,0.12,0.34,0.357,0.051,0.13,0.49,0.275,4-0
1631108,Max Christie,1610612742,DAL,22.0,78,47,0.109,0.29,0.82,0.359,0.453,0.042,0.14,0.32,0.44,0.066,0.15,0.5,0.308,4-0
1629673,Jordan Poole,1610612764,WAS,26.0,68,42,0.053,0.24,0.82,0.286,0.402,0.013,0.04,0.21,0.214,0.04,0.19,0.62,0.31,4-0
1630215,Jared Butler,1610612755,PHI,24.0,60,30,0.108,0.23,0.82,0.286,0.316,0.071,0.18,0.53,0.344,0.038,0.05,0.28,0.176,4-0
1626167,Myles Turner,1610612754,IND,29.0,72,33,0.072,0.35,0.81,0.431,0.491,0.042,0.25,0.47,0.529,0.03,0.1,0.33,0.292,4-0
1629008,Michael Porter Jr.,1610612743,DEN,27.0,77,41,0.06,0.32,0.81,0.403,0.46,0.032,0.23,0.43,0.545,0.028,0.09,0.38,0.241,4-0
1631107,Nikola Jović,1610612748,MIA,22.0,46,27,0.098,0.33,0.8,0.405,0.541,0.034,0.11,0.28,0.385,0.063,0.22,0.52,0.417,4-0
1629675,Naz Reid,1610612750,MIN,25.0,80,45,0.069,0.3,0.8,0.375,0.438,0.042,0.2,0.49,0.41,0.027,0.1,0.31,0.32,4-0
1630581,Josh Giddey,1610612741,CHI,22.0,70,39,0.071,0.3,0.8,0.375,0.464,0.034,0.16,0.39,0.407,0.037,0.14,0.41,0.345,4-0
1629636,Darius Garland,1610612739,CLE,25.0,75,40,0.051,0.29,0.8,0.367,0.433,0.022,0.19,0.35,0.538,0.029,0.11,0.45,0.235,4-0
1642267,Bub Carrington,1610612764,WAS,19.0,82,46,0.088,0.26,0.8,0.318,0.432,0.035,0.07,0.32,0.231,0.053,0.18,0.49,0.375,4-0
1631170,Jaime Jaquez Jr.,1610612748,MIA,24.0,66,34,0.115,0.23,0.8,0.283,0.321,0.074,0.17,0.52,0.324,0.041,0.06,0.29,0.211,4-0
203937,Kyle Anderson,1610612748,MIA,31.0,61,29,0.163,0.23,0.8,0.286,0.296,0.13,0.21,0.64,0.333,0.033,0.02,0.16,0.1,4-0
1629660,Ty Jerome,1610612739,CLE,27.0,70,39,0.089,0.34,0.79,0.436,0.5,0.05,0.24,0.44,0.548,0.039,0.1,0.34,0.292,4-0
203484,Kentavious Caldwell-Pope,1610612763,MEM,32.0,77,40,0.112,0.31,0.79,0.393,0.475,0.044,0.18,0.31,0.583,0.068,0.13,0.48,0.27,4-0
202696,Nikola Vučević,1610612741,CHI,34.0,73,42,0.056,0.27,0.79,0.345,0.397,0.04,0.19,0.58,0.333,0.015,0.08,0.22,0.375,4-0
203084,Harrison Barnes,1610612759,SAS,33.0,82,41,0.094,0.35,0.78,0.453,0.586,0.038,0.15,0.32,0.462,0.056,0.21,0.46,0.447,4-0
1630168,Onyeka Okongwu,1610612737,ATL,24.0,74,43,0.085,0.35,0.78,0.448,0.483,0.057,0.3,0.53,0.564,0.028,0.05,0.26,0.211,4-0
204456,T.J. McConnell,1610612754,IND,33.0,79,45,0.099,0.32,0.78,0.403,0.419,0.085,0.29,0.67,0.434,0.014,0.03,0.11,0.222,4-0
1642261,Dalton Knecht,1610612747,LAL,24.0,78,37,0.11,0.28,0.78,0.361,0.443,0.043,0.15,0.31,0.5,0.066,0.13,0.47,0.27,4-0
1642348,Justin Edwards,1610612755,PHI,21.0,44,21,0.09,0.3,0.77,0.382,0.426,0.056,0.23,0.48,0.476,0.034,0.07,0.3,0.231,4-0
1629656,Quentin Grimes,1610612755,PHI,25.0,75,36,0.07,0.29,0.77,0.379,0.491,0.028,0.12,0.31,0.391,0.043,0.17,0.47,0.371,4-0
201144,Mike Conley,1610612750,MIN,37.0,71,38,0.118,0.21,0.77,0.273,0.373,0.043,0.06,0.28,0.2,0.075,0.15,0.49,0.314,4-0
1629638,Nickeil Alexander-Walker,1610612750,MIN,26.0,82,46,0.102,0.18,0.77,0.238,0.278,0.045,0.12,0.34,0.357,0.057,0.06,0.43,0.143,4-0
204001,Kristaps Porziņģis,1610612738,BOS,29.0,42,23,0.058,0.33,0.76,0.438,0.469,0.041,0.29,0.55,0.522,0.016,0.05,0.21,0.222,4-0
1628971,Bruce Brown,1610612740,NOP,28.0,41,21,0.1,0.32,0.76,0.419,0.452,0.081,0.27,0.61,0.44,0.019,0.05,0.15,0.333,4-0
203114,Khris Middleton,1610612764,WAS,33.0,37,20,0.083,0.19,0.76,0.25,0.321,0.033,0.08,0.3,0.273,0.05,0.11,0.46,0.235,4-0
1627751,Jakob Poeltl,1610612761,TOR,29.0,57,32,0.074,0.37,0.75,0.488,0.488,0.071,0.37,0.72,0.512,0.003,0.0,0.04,0.0,4-0
1626204,Larry Nance Jr.,1610612737,ATL,32.0,24,13,0.116,0.29,0.75,0.389,0.417,0.077,0.25,0.5,0.5,0.039,0.04,0.25,0.167,4-0
1631165,Keon Ellis,1610612758,SAC,25.0,80,39,0.129,0.28,0.75,0.367,0.45,0.058,0.15,0.34,0.444,0.071,0.13,0.41,0.303,4-0
1630585,Marcus Garrett,1610612766,CHA,26.0,4,3,0.111,0.25,0.75,0.333,0.5,0.074,0.0,0.5,0.0,0.037,0.25,0.25,1.0,4-0
1641722,Jordan Hawkins,1610612740,NOP,23.0,56,32,0.076,0.23,0.75,0.31,0.393,0.034,0.11,0.34,0.316,0.041,0.13,0.41,0.304,4-0
1630533,Ziaire Williams,1610612751,BKN,23.0,63,33,0.09,0.14,0.75,0.191,0.234,0.033,0.08,0.27,0.294,0.058,0.06,0.48,0.133,4-0
1628467,Maxi Kleber,1610612747,LAL,33.0,34,18,0.26,0.26,0.74,0.36,0.4,0.177,0.21,0.5,0.412,0.083,0.06,0.24,0.25,4-0
1629216,Gabe Vincent,1610612747,LAL,29.0,72,39,0.126,0.24,0.74,0.321,0.434,0.024,0.07,0.14,0.5,0.102,0.17,0.6,0.279,4-0
202709,Cory Joseph,1610612753,ORL,33.0,50,22,0.24,0.22,0.74,0.297,0.365,0.11,0.12,0.34,0.353,0.13,0.1,0.4,0.25,4-0
1627826,Ivica Zubac,1610612746,LAC,28.0,80,35,0.062,0.45,0.73,0.621,0.621,0.062,0.45,0.73,0.621,0.0,0.0,0.0,,4-0
1629060,Rui Hachimura,1610612747,LAL,27.0,59,27,0.075,0.32,0.73,0.442,0.547,0.042,0.17,0.41,0.417,0.033,0.15,0.32,0.474,4-0
201950,Jrue Holiday,1610612738,BOS,35.0,62,29,0.08,0.24,0.73,0.333,0.378,0.046,0.18,0.42,0.423,0.034,0.06,0.31,0.211,4-0
1631221,Collin Gillespie,1610612756,PHX,26.0,33,16,0.152,0.21,0.73,0.292,0.354,0.082,0.12,0.39,0.308,0.07,0.09,0.33,0.273,4-0
1630288,Jeff Dowtin Jr.,1610612755,PHI,28.0,41,15,0.13,0.2,0.73,0.267,0.317,0.087,0.12,0.49,0.25,0.043,0.07,0.24,0.3,4-0
1630692,Jordan Goodwin,1610612747,LAL,26.0,29,14,0.146,0.24,0.72,0.333,0.429,0.076,0.1,0.38,0.273,0.069,0.14,0.34,0.4,4-0
1630167,Obi Toppin,1610612754,IND,27.0,79,38,0.095,0.23,0.72,0.316,0.377,0.033,0.14,0.25,0.55,0.062,0.09,0.47,0.189,4-0
1641739,Toumani Camara,1610612757,POR,25.0,78,35,0.078,0.23,0.72,0.321,0.384,0.038,0.14,0.35,0.407,0.041,0.09,0.37,0.241,4-0
1629599,Amir Coffey,1610612746,LAC,28.0,72,37,0.1,0.32,0.71,0.451,0.559,0.041,0.17,0.29,0.571,0.059,0.15,0.42,0.367,4-0
203482,Kelly Olynyk,1610612740,NOP,34.0,44,24,0.116,0.36,0.7,0.516,0.532,0.104,0.34,0.64,0.536,0.011,0.02,0.07,0.333,4-0
1630583,Santi Aldama,1610612763,MEM,24.0,64,33,0.069,0.23,0.69,0.341,0.409,0.038,0.14,0.38,0.375,0.031,0.09,0.31,0.3,4-0
1641711,Gradey Dick,1610612761,TOR,21.0,54,27,0.057,0.2,0.69,0.297,0.338,0.026,0.15,0.31,0.471,0.031,0.06,0.37,0.15,4-0
203994,Jusuf Nurkić,1610612766,CHA,30.0,51,24,0.099,0.2,0.69,0.286,0.314,0.054,0.16,0.37,0.421,0.045,0.04,0.31,0.125,4-0
1629006,Josh Okogie,1610612766,CHA,26.0,40,17,0.127,0.33,0.68,0.481,0.556,0.066,0.23,0.35,0.643,0.061,0.1,0.33,0.308,4-0
1629003,Shake Milton,1610612747,LAL,28.0,57,27,0.154,0.32,0.68,0.462,0.513,0.079,0.25,0.35,0.7,0.075,0.07,0.33,0.211,4-0
203552,Seth Curry,1610612766,CHA,34.0,68,31,0.134,0.29,0.68,0.435,0.511,0.085,0.19,0.43,0.448,0.05,0.1,0.25,0.412,4-0
203935,Marcus Smart,1610612764,WAS,31.0,34,16,0.089,0.26,0.68,0.391,0.457,0.047,0.18,0.35,0.5,0.043,0.09,0.32,0.273,4-0
1629023,P.J. Washington,1610612742,DAL,26.0,57,30,0.059,0.25,0.68,0.359,0.462,0.023,0.11,0.26,0.4,0.036,0.14,0.42,0.333,4-0
1627827,Dorian Finney-Smith,1610612747,LAL,32.0,63,31,0.099,0.24,0.68,0.349,0.395,0.055,0.17,0.38,0.458,0.044,0.06,0.3,0.211,4-0
1630172,Patrick Williams,1610612741,CHI,23.0,63,32,0.083,0.22,0.68,0.326,0.442,0.027,0.06,0.22,0.286,0.056,0.16,0.46,0.345,4-0
1630598,Aaron Wiggins,1610612760,OKC,26.0,76,33,0.071,0.21,0.68,0.308,0.356,0.04,0.14,0.38,0.379,0.032,0.07,0.3,0.217,4-0
1629130,Duncan Robinson,1610612748,MIA,31.0,74,37,0.075,0.18,0.68,0.26,0.36,0.015,0.04,0.14,0.3,0.06,0.14,0.54,0.25,4-0
1630243,Trevelin Queen,1610612753,ORL,28.0,31,14,0.143,0.16,0.68,0.238,0.31,0.048,0.06,0.23,0.286,0.095,0.1,0.45,0.214,4-0
1629052,Oshae Brissett,1610612755,PHI,27.0,6,3,0.103,0.5,0.67,0.75,0.875,0.077,0.33,0.5,0.667,0.026,0.17,0.17,1.0,4-0
1642271,Kyle Filipowski,1610612762,UTA,21.0,72,31,0.093,0.39,0.67,0.583,0.698,0.05,0.24,0.36,0.654,0.042,0.15,0.31,0.5,4-0
1642266,Ja'Kobe Walter,1610612761,TOR,20.0,52,23,0.089,0.33,0.67,0.486,0.614,0.046,0.15,0.35,0.444,0.043,0.17,0.33,0.529,4-0
1629643,Chuma Okeke,1610612739,CLE,26.0,9,5,0.15,0.33,0.67,0.5,0.5,0.1,0.33,0.44,0.75,0.05,0.0,0.22,0.0,4-0
1627763,Malcolm Brogdon,1610612764,WAS,32.0,24,12,0.067,0.25,0.67,0.375,0.406,0.05,0.21,0.5,0.417,0.017,0.04,0.17,0.25,4-0
201566,Russell Westbrook,1610612743,DEN,36.0,75,34,0.061,0.2,0.67,0.3,0.34,0.039,0.15,0.43,0.344,0.022,0.05,0.24,0.222,4-0
1630548,Johnny Juzang,1610612762,UTA,24.0,64,33,0.091,0.19,0.67,0.279,0.349,0.053,0.09,0.39,0.24,0.038,0.09,0.28,0.333,4-0
1642269,Devin Carter,1610612758,SAC,23.0,36,16,0.189,0.17,0.67,0.25,0.292,0.071,0.11,0.25,0.444,0.118,0.06,0.42,0.133,4-0
1631128,Christian Braun,1610612743,DEN,24.0,79,36,0.064,0.25,0.66,0.385,0.442,0.038,0.18,0.39,0.452,0.026,0.08,0.27,0.286,4-0
200768,Kyle Lowry,1610612755,PHI,39.0,35,17,0.197,0.17,0.66,0.261,0.326,0.068,0.09,0.23,0.375,0.128,0.09,0.43,0.2,4-0
1629312,Haywood Highsmith,1610612748,MIA,28.0,74,34,0.123,0.26,0.65,0.396,0.479,0.062,0.15,0.32,0.458,0.062,0.11,0.32,0.333,4-0
1631095,Jabari Smith Jr.,1610612745,HOU,22.0,57,28,0.065,0.26,0.65,0.405,0.459,0.035,0.19,0.35,0.55,0.03,0.07,0.3,0.235,4-0
1629028,Deandre Ayton,1610612757,POR,26.0,40,17,0.056,0.25,0.65,0.385,0.404,0.043,0.23,0.5,0.45,0.013,0.03,0.15,0.167,4-0
1627884,Derrick Jones Jr.,1610612746,LAC,28.0,77,34,0.083,0.25,0.64,0.388,0.459,0.042,0.16,0.32,0.48,0.041,0.09,0.31,0.292,4-0
1630173,Precious Achiuwa,1610612752,NYK,25.0,56,25,0.111,0.25,0.64,0.389,0.389,0.095,0.25,0.55,0.452,0.015,0.0,0.09,0.0,4-0
1628989,Kevin Huerter,1610612741,CHI,26.0,69,26,0.073,0.22,0.64,0.341,0.409,0.022,0.13,0.19,0.692,0.051,0.09,0.45,0.194,4-0
1630557,Corey Kispert,1610612764,WAS,26.0,61,26,0.069,0.16,0.64,0.256,0.295,0.025,0.11,0.23,0.5,0.044,0.05,0.41,0.12,4-0
1629018,Gary Trent Jr.,1610612749,MIL,26.0,74,32,0.072,0.15,0.64,0.234,0.33,0.023,0.03,0.2,0.133,0.049,0.12,0.43,0.281,4-0
1628381,John Collins,1610612762,UTA,27.0,40,18,0.047,0.43,0.63,0.68,0.76,0.032,0.33,0.43,0.765,0.015,0.1,0.2,0.5,4-0
1641709,Ausar Thompson,1610612765,DET,22.0,59,26,0.08,0.25,0.63,0.405,0.419,0.063,0.24,0.49,0.483,0.017,0.02,0.14,0.125,4-0
1626192,Pat Connaughton,1610612749,MIL,32.0,41,16,0.147,0.24,0.63,0.385,0.423,0.085,0.2,0.37,0.533,0.062,0.05,0.27,0.182,4-0
101108,Chris Paul,1610612759,SAS,40.0,82,37,0.089,0.23,0.63,0.365,0.481,0.021,0.09,0.15,0.583,0.069,0.15,0.49,0.3,4-0
1641798,Jaylen Martin,1610612764,WAS,21.0,16,7,0.135,0.19,0.63,0.3,0.35,0.081,0.13,0.38,0.333,0.054,0.06,0.25,0.25,4-0
1630702,Jaden Hardy,1610612742,DAL,22.0,57,23,0.087,0.19,0.63,0.306,0.389,0.044,0.09,0.32,0.278,0.044,0.11,0.32,0.333,4-0
1626196,Josh Richardson,1610612748,MIA,31.0,8,4,0.132,0.0,0.63,0.0,0.0,0.053,0.0,0.25,0.0,0.079,0.0,0.38,0.0,4-0
